hole cards,strength
AKs,0.67083
AQs,0.660715
AJs,0.656035
ATs,0.648435
A9s,0.626775
A8s,0.618045
A7s,0.60828
A6s,0.598245
A5s,0.59826
A4s,0.590285
A3s,0.58525
A2s,0.578235
KQs,0.63296
KJs,0.627035
KTs,0.61722
K9s,0.601975
K8s,0.58626
K7s,0.576185
K6s,0.56798
K5s,0.55737
K4s,0.55032
K3s,0.53981
K2s,0.53102
QJs,0.603725
QTs,0.596345
Q9s,0.576425
Q8s,0.563655
Q7s,0.54701
Q6s,0.535195
Q5s,0.530145
Q4s,0.51599
Q3s,0.508835
Q2s,0.504205
JTs,0.576015
J9s,0.55614
J8s,0.54043
J7s,0.522455
J6s,0.509045
J5s,0.500935
J4s,0.489245
J3s,0.48472
J2s,0.47493
T9s,0.5399
T8s,0.52128
T7s,0.508415
T6s,0.4873
T5s,0.47011
T4s,0.465305
T3s,0.458435
T2s,0.446165
98s,0.508575
97s,0.49179
96s,0.473005
95s,0.45848
94s,0.438695
93s,0.433105
92s,0.421515
87s,0.48074
86s,0.46278
85s,0.446
84s,0.42749
83s,0.407455
82s,0.400415
76s,0.45364
75s,0.4386
74s,0.418495
73s,0.397585
72s,0.38276
65s,0.43007
64s,0.41328
63s,0.39214
62s,0.37554
54s,0.416615
53s,0.39525
52s,0.380985
43s,0.387005
42s,0.36953
32s,0.36005
AAo,0.85097
AKo,0.654795
AQo,0.64428
AJo,0.636925
ATo,0.62832
A9o,0.60757
A8o,0.598675
A7o,0.591805
A6o,0.576175
A5o,0.57799
A4o,0.568065
A3o,0.558725
A2o,0.551
KKo,0.82406
KQo,0.615135
KJo,0.605355
KTo,0.59653
K9o,0.578465
K8o,0.558795
K7o,0.550855
K6o,0.54197
K5o,0.53405
K4o,0.52617
K3o,0.516825
K2o,0.505685
QQo,0.79718
QJo,0.57987
QTo,0.573015
Q9o,0.554555
Q8o,0.537165
Q7o,0.519785
Q6o,0.508475
Q5o,0.502695
Q4o,0.49238
Q3o,0.48163
Q2o,0.47141
JJo,0.7769
JTo,0.555135
J9o,0.53489
J8o,0.514785
J7o,0.498565
J6o,0.480295
J5o,0.469005
J4o,0.462025
J3o,0.45554
J2o,0.444085
TTo,0.753575
T9o,0.5138
T8o,0.49625
T7o,0.48106
T6o,0.458375
T5o,0.44239
T4o,0.43359
T3o,0.426285
T2o,0.41577
99o,0.72055
98o,0.483045
97o,0.464495
96o,0.446655
95o,0.424545
94o,0.40746
93o,0.400965
92o,0.392545
88o,0.69217
87o,0.451325
86o,0.43192
85o,0.412255
84o,0.394935
83o,0.372275
82o,0.369195
77o,0.660295
76o,0.422475
75o,0.405535
74o,0.385225
73o,0.365025
72o,0.345655
66o,0.63379
65o,0.3997
64o,0.377975
63o,0.36148
62o,0.341495
55o,0.602615
54o,0.380105
53o,0.36498
52o,0.34395
44o,0.57046
43o,0.350905
42o,0.331645
33o,0.5368
32o,0.322285
22o,0.502495
